0.000000000000000000e+00,8.982477993040058339e-02,4.132322567857476397e-02,2.314618440867682522e-02,-1.351121974331806475e-03,-1.424668100456577546e-02,-4.373279911509792006e-03,4.012121548006841731e-04,-2.892743848478661339e-02,-5.013280161031419269e-06,9.901522761441877707e-03,-1.262110830678642853e-02,-1.463941057615460173e-02,-1.953284664323387543e-04,-8.313906668863577654e-01,-1.166352640067462587e-02,-5.224996675191678763e-02,7.077002167962323509e-03,3.793337619849234538e-02,-8.847534686985653041e-03
8.707457775614102502e-05,0.000000000000000000e+00,-1.563871936796346063e-02,-5.052251706098950801e-02,3.207383217630234429e-04,3.542390816855883751e-02,2.816343214842520482e-02,9.009770192668561939e-04,3.101676930388033715e-02,-4.782872060668519332e-06,-1.849092640197495460e-02,-1.181469722171997055e-01,3.689630984205508057e-03,-1.655019644531754985e-04,1.455209673127261238e-04,7.649569856178171923e-04,5.281326770857563274e-02,-6.698752866996460220e-02,4.544885718493762994e-06,-7.129286014050131293e-01
-5.742785587439791506e-05,-5.352302072975101410e-04,0.000000000000000000e+00,-2.603228065068037556e-02,2.663433615924568065e-03,-2.866015094333596025e-03,-5.037475633180983625e-02,1.027822763133252881e-02,-5.620754091056298640e-02,5.243987541855843482e-06,5.877349125720504608e-01,1.445518742730766970e-02,8.400223900912975883e-02,-1.276780551297395511e-02,1.948481409075719650e-02,-1.955277763862423024e-03,-3.327146945289172209e-02,6.214420564142724146e-01,-5.772623898919748697e-06,1.259063311632691251e+00
3.910221072071784487e-05,-2.572597879946236787e-06,-4.486456643054692606e-06,0.000000000000000000e+00,1.604847913355689215e-05,-4.093862418245741708e-02,-1.067053366991496111e+00,6.197751848846522194e-06,-1.100000117997687599e-02,1.392998362581554517e-05,-1.765166209813169074e+00,2.505146395254120861e-05,-1.432979231713593649e-05,-2.666432445848632149e-04,-1.039911065306431404e-05,-1.789959294712373250e-05,1.473074767684840358e+00,-1.891217944349765645e-05,1.204529660981529249e-05,3.217850715747649915e-07
-7.307927555845472600e-03,1.793387503611157743e-02,3.774650740052939990e-03,5.213637196554584685e-01,0.000000000000000000e+00,6.347497279543951043e-02,6.079285244885073575e-02,-9.179746085972856351e-04,4.966137811581521067e-02,-8.897090959553155542e-05,-6.907337345072706025e-03,-8.670962681605826061e-01,-1.332665288384957236e+00,-1.624178205375109707e-04,2.306425505232906348e-02,-9.849855887667458010e-03,1.140808923067891945e-01,-3.643345809542690439e-02,1.683231743302288086e-04,-2.379596085168865505e-02
-1.123708486588242961e-05,-1.964220043641773383e-05,5.489654258034049050e-06,5.941120591865245437e-06,5.533678175045908532e-06,0.000000000000000000e+00,-5.022714442047410133e-04,-3.145437815970514306e-05,2.943340741708710961e-04,7.441407447184023027e-07,-7.689856278081386165e-06,1.109801473237748137e-04,-2.572819991941699413e-06,1.090756484940225146e-04,2.575866600129650408e-06,2.729822122571334830e-06,-1.695733717839695287e-03,-7.167409138419955639e-06,-2.099268120581143648e-05,4.687746398890357824e-06
-1.173173554411127695e-04,9.790045458896168284e-06,1.518711303928610423e-05,-4.228592041355394571e-06,-3.798636226549911843e-05,-1.518902069137229027e-02,0.000000000000000000e+00,5.616694278565148579e-06,-1.131171804135910897e-02,-1.677449064402258827e-05,4.175810090689052734e-02,-5.071178755361449575e-05,2.846054617855475755e-05,7.082716824219903451e-04,2.209284089194768486e-05,5.263551178938397079e-05,3.929555658583328004e-04,4.003544703151673545e-05,-4.311957095996798994e-05,-4.577051682386201747e-07
2.085574518496620400e-02,1.249600646767542317e-02,1.130359773362690778e-03,5.941953903933595849e-02,-8.840135189677751637e-03,5.006907777123012493e-02,1.354946596508241008e+00,0.000000000000000000e+00,5.700758075495488547e-02,-4.768817150516135861e-06,-6.628133341752623364e-02,3.465724067154687948e-03,-1.737160239171353648e-02,-1.539663092190088345e-02,3.837206332091970540e-02,1.646976906410964336e-02,3.326739470034832669e-02,8.921599241216437992e-03,-7.345112309717558019e-04,-4.151197408252985110e-02
-2.363595131987666909e-04,2.306979925380953089e-05,4.675517212865409888e-05,-6.717668461525549972e-06,-1.247987578693876554e-04,2.509045025487632863e-02,2.739429724351871709e-04,3.101537048438851585e-06,0.000000000000000000e+00,-1.281447467089275039e-05,8.574336001321292144e-06,-1.265212201773391332e-04,7.787015274413056076e-05,6.574786233813148528e-04,4.302519202642463014e-05,1.136557935620119419e-05,2.076962723914210773e-02,1.085144097483226044e-04,-1.348759137850541467e-04,-1.001391655305883255e-06
-1.576762819026205742e+00,1.786394151221875615e-01,1.427399907037151694e+00,2.249290693071903657e-01,-4.549664203298386944e-02,-9.107277624481435740e-03,-8.645160168356363917e-02,-1.619552202003150310e+00,1.329347573438761088e-01,0.000000000000000000e+00,8.180764014143251384e-01,1.408318708818480647e-01,-1.433475117250238018e+00,-2.814553316492575744e-02,-1.135508273404109092e+00,-1.483496592576897255e+00,-1.008621095062178091e-02,2.669018198703773659e-02,5.893916423041505037e-02,-6.319031891542717383e-02
-5.278008413399370991e-05,4.036205573300366556e-06,1.130237333213379713e-05,-2.701357650930491516e-06,-2.727331431050250554e-05,-9.629987349463449142e-01,2.025023548360982417e-04,-2.220760927616749481e-05,8.942770739042620320e-01,-3.427555901353018797e-06,0.000000000000000000e+00,-3.237251993157275187e-05,1.932672009874458752e-05,2.156385121982878905e-04,1.332322130870311483e-05,4.037078460111809264e-06,-3.350765990535520267e-03,2.652592277599397086e-05,-2.828673827171349076e-05,-3.939848287060065957e-07
1.671868968562001401e-05,-1.281394648194877917e-06,-2.098207811954133639e-06,5.024014492291232203e-01,1.935962760712950370e-06,-1.031869601965018646e-02,1.211305147735597387e-03,-1.013873375122903431e-04,6.937109054079113046e-03,7.097016517819410009e-06,-1.157717465389701550e-03,0.000000000000000000e+00,-8.272397660852304213e-06,-1.204818455991102377e-04,-4.968757747775276457e-06,-1.046648056884924571e-05,3.022323197311546639e-02,-9.718817147411074053e-06,5.217687573166873705e-06,1.145295762533526940e-07
-3.186679553177085289e-05,2.768271847950892761e-03,5.142349977835247721e-05,-7.191521035845525045e-01,-5.888546984744724710e-06,1.299083559434777158e+00,-7.771387122439929462e-02,2.463715968469004647e-04,-8.519597182463201079e-03,-5.083080580177423702e-06,-9.913845808776633461e-03,-8.982182629836976684e-01,0.000000000000000000e+00,1.185411485912918339e-04,1.050025738086324267e-05,4.126974276846828715e-06,5.834236939856918269e-02,3.984863523481263492e-04,-6.341255494868303089e-05,-3.980163660902702460e-04
