0.000000000000000000e+00,-6.802609003715083258e-01,-1.201323198295222924e-02,-2.953725044647914633e-04,9.407716440358832033e-02,1.598676509910315069e-01,-1.860292991257980755e-02,1.280145190550319861e-02,-2.581813131982746423e-02,3.761190790994689559e-02,5.719161758815632934e-02,1.417776587111316822e-01,-2.940107499392530244e-02,9.750682306442650660e-01,5.760040393584797691e-06,1.564952025195120777e+00,-1.075530137138555942e+00,6.207608515925947534e-01,-2.653782037763846580e-02,-4.556325820129769610e-04
-8.252521953577840463e-06,0.000000000000000000e+00,-3.315877643430902716e-02,5.000253214002964297e-04,4.568217806979732454e-02,-3.779132665621857956e-02,-1.385347619208315839e-02,-8.728966500568646758e-03,3.338719157446416730e-02,-9.195349797808208825e-01,-1.392546655891854668e+00,-3.916294805504189069e-02,3.605751693739389641e-03,1.417520363288781449e-01,-1.868442613284226894e-05,-1.888187429464223577e+00,-1.555360938175209817e-04,-4.543146505797401868e-04,-4.391731839681778382e-02,4.906284059524868013e-06
1.484709842463835527e-06,-7.157931398750483343e-07,0.000000000000000000e+00,4.415796382543912824e-07,-8.698054146831848965e-05,2.760967653066166705e-04,1.902534504973074636e-05,-6.061223062027512598e-04,1.212386396998166305e-06,6.584561272789113406e-08,-3.639942531968864969e-06,1.218579296267952028e-06,-9.182505026524012681e-07,-6.523509643932556834e-07,6.984012529539715408e-07,3.949703353267608463e-08,-5.621104167824464426e-07,9.213470580568539070e-08,5.499015810490892608e-06,4.740118072329296828e-06
-2.844237797674042945e-02,-3.735545661949418728e-03,-6.429329924029193732e-02,0.000000000000000000e+00,-4.136900966111078937e-03,3.143476893401400685e-03,-1.642728337116385884e-01,-4.320307989070890087e-03,1.249391327955806874e+00,-2.675881109123173784e-02,3.088629615730553724e-02,2.726584739815421932e-01,1.915564673290482745e+00,2.036125060949774301e+00,-3.182352421138290310e-06,-4.570700850052955566e-03,7.702625398470025475e-02,6.054457225882048377e-03,-2.130655132887571135e-03,2.075375347307117924e-04
4.112441985900522345e-05,9.130521588541010147e-05,2.341798032983533756e-02,-6.117719748439075234e-04,0.000000000000000000e+00,-1.288352374668122469e-02,2.446685371857489771e-03,1.401740140472164997e+00,4.059488815780326609e-02,2.911899951572587478e-02,-1.270716557516942402e-01,-6.294098860769226089e-02,-1.234139635083872019e-02,-2.853102097714945579e-02,-8.863644036499057632e-06,-1.267444747283263257e-02,-5.869242584271919250e-04,-2.161548557295946138e-02,-1.065842965319670904e-02,2.973153529944178031e-05
-1.266982395646543136e-05,-2.737275892099669261e-05,1.825780154094279462e-02,7.128322135985937225e-05,-7.989936742391900992e-06,0.000000000000000000e+00,-2.229443542201968442e-02,-4.816559518339147417e-06,3.416932961978593267e-03,1.412448083586148595e-05,-8.013284736118186924e-02,1.432120288931901242e-04,1.201418742047172944e-02,3.728565200088141893e-03,1.274438405715616618e-05,-2.387021295071900528e-04,6.436268013738227767e-06,-3.413938370406405243e-06,-2.887072525811357204e-04,-3.391977069520935029e-05
-3.693535943649628450e-06,1.497994622884357696e-05,1.270898225586290509e-01,-7.590538497526111428e-06,-1.952452685427836371e-04,6.108977211436578125e-04,0.000000000000000000e+00,-6.191741334452063872e-04,-8.469269556776737318e-07,-5.580206586142111291e-06,-2.177377781126255130e-05,-1.287739555672073877e-05,-4.280167462955564162e-07,-4.862994969490053165e-06,-8.508402550705396195e-07,-1.592084988177866478e-06,-3.731167798504131383e-06,7.157211066588509141e-06,3.103505991494670546e-05,6.405126705705255219e-05
3.817631631179013718e-05,1.035532792924669099e-04,-8.248907458768738044e-03,-1.054279071830248327e-04,4.202852518897515210e-06,-1.191697507062546624e+00,-2.679903439338823801e-02,0.000000000000000000e+00,-1.760269415296514955e-02,-8.479536688666897137e-05,-3.093371487903457881e-02,5.126650110195396515e-02,-1.564971407516371413e-02,1.256586544183595916e-02,-4.062485569418863851e-06,7.217438304928103232e-04,6.235886860363193396e-06,-2.996406351621350161e-05,1.192770893210584604e-04,1.330132368675303323e-05
2.285306971938627640e-06,-7.361682228756993851e-06,3.644315153027838927e-01,4.377021745605169656e-06,9.261777205692156567e-05,-4.613333479830394879e-04,-1.963522150457881477e+00,4.070401164734394062e-04,0.000000000000000000e+00,4.579694780293408485e-06,1.175742884626518325e-05,6.778860258571661745e-06,2.483287919463617044e-07,4.047943089613426082e-06,-2.363837240532129513e-07,8.257377173137570026e-07,1.134936257654595160e-06,-5.735189598454759619e-06,-1.255632394035754995e-05,-3.101861917101378374e-05
-3.681821515444383408e-06,-6.714436059401807100e-06,1.064105598542989112e-01,-1.554726515855531233e-04,2.625038281060115830e-04,1.390643419119878543e-01,-1.998901984712667890e+00,-2.859469746947736896e-02,1.157938539877456874e+00,0.000000000000000000e+00,6.481802532241537351e-02,6.665329594061932816e-01,2.280076938917689477e-01,-1.279188081158233459e-03,2.124214684179337453e-06,1.771935491581681177e+00,4.354278417152968039e-04,-3.658455363209078826e-06,-3.795441817872668988e-03,-1.177837914574653144e-05
2.714816866644653715e-06,-3.395512507109454958e-06,-7.271276891753802873e-03,-4.286512775619755189e-06,1.184430130197686171e-05,-8.185947684813399405e-05,-2.974827829510848232e-02,1.663775845667896103e-04,1.882858825686017923e-02,1.653747712743180998e-06,0.000000000000000000e+00,1.959356514280585770e-05,-3.552518045069064101e-06,8.335210006806152983e-01,4.402675383000098641e-06,-1.294909540705546647e-06,4.442549434657827589e-06,3.931541958435147421e-06,-1.394978436897176266e-05,-6.757204295354535262e-06
-1.108003894251252675e-05,7.723386025060285931e-06,1.471955245587727029e-02,4.962836147204274795e-05,-3.364287028904955346e-05,1.823645803253364991e-02,-3.296850571831372312e-02,9.189370834831317447e-05,-6.671161282676280058e-03,-3.350046690275831907e-06,5.321299127072021129e-03,0.000000000000000000e+00,-4.304625919265816503e-01,1.327500418784389735e+00,-1.325310818589553463e-05,-5.832384511350596767e-06,6.193927141406874171e-06,6.599730289602590005e-06,-1.275816869428236799e-05,2.696126370924090132e-05
3.851313043923276780e-06,1.720006924110784041e-07,-3.244333805699975426e-02,3.082394614772887564e-06,-3.926923028849255148e-04,1.202735913062163986e-04,-2.818378164184348611e-02,-6.613512668580470710e-04,2.900804447679389275e-02,-1.055769812879914227e-06,-1.605109546858507041e+00,-1.252636316850797016e-05,0.000000000000000000e+00,1.401559981259441701e+00,-1.129538706845512053e-06,3.390869078856439955e-07,-2.363115154474515478e-06,-5.051749686346695967e-07,1.068239577095564385e-05,-1.665561138980420353e-06
1.717347296426030567e-06,-2.287272359069447702e-06,-1.529374421367590275e-01,1.585286699246069020e-06,9.800939949913822780e-06,-1.654555642218863420e-04,-1.307131492717772403e-03,2.104723302651795303e-04,1.333522339160122527e+00,1.565552050886154234e-06,6.897983073628211059e-06,3.870097867009203441e-06,1.351369912638844539e-07,0.000000000000000000e+00,2.043694396006157099e-07,4.418175711951022322e-07,2.783305458747831196e-07,-2.323248363689245366e-06,-4.159115978702443428e-06,-7.532397075626917626e-06
7.450936841342025163e-01,-5.493114396799977928e-02,2.734918930090601830e-02,-1.304783815547830628e+00,-1.364872431221180460e-01,-8.666741212601909716e-02,3.290648653788871836e-02,3.423061979970215551e-02,2.409921642177308143e-02,1.508458535071974582e+00,-1.134618389237978114e-01,-1.330410839298908354e-01,-6.771161044517934324e-02,-7.858991322491445941e-02,0.000000000000000000e+00,-2.502084312388597187e-02,-1.109036313768289705e+00,-1.495415188420851083e-02,-7.936464120635459973e-02,-1.641623055751162408e-04
4.375899633091151486e-06,-4.279179593391635450e-06,2.467938729256925756e-02,-2.296846570131183540e-04,2.716940783278436189e-04,-2.901570690635557614e-02,-4.844956422318569267e-02,4.870935632970918583e-03,-3.765652149515241742e-03,3.254530961005475120e-06,-2.981954114948892620e-02,-1.031276967202092942e+00,-4.289203919129813691e-01,1.717729327556163366e+00,5.702881167940487828e-06,0.000000000000000000e+00,-3.418954148293185114e-06,-4.388468687582802730e-06,-4.170235293368323992e-03,-9.554549895346431398e-06
-5.233155489947627359e-06,-3.729761800660041926e-02,5.242717219528740535e-02,1.076126731016646687e-04,-4.731564000745820675e-03,-5.354769541127528398e-02,-1.073239518353566457e-02,1.039648627273253023e-01,4.203213122966152626e-02,2.036782895259289794e-02,-1.170027613919768783e-01,-5.201172359079969665e-01,8.055851595747749450e-01,1.524731890495740483e-01,-5.579357829382791678e-06,-1.405068916695329850e+00,0.000000000000000000e+00,-1.716462769293167212e-02,-1.977818160813896498e+00,1.328727090688375245e-04
8.920577324378342610e-06,-1.180715614437166661e-02,1.964400626555354579e-01,-8.624017608702683191e-04,-3.127864142056235863e-04,7.462424121348287809e-02,4.598270832063872104e-02,-2.306841466175613142e-02,-1.549827030099771186e+00,-1.564967713492474877e+00,1.312636690185757571e+00,4.800463619747180610e-02,-4.052610391520161670e-02,-8.810802487775650782e-01,1.967806104469227435e-05,9.528669558436397846e-02,-1.457086723761769065e-04,0.000000000000000000e+00,-4.366863563975523221e-02,-1.305312629816257619e-04
